transaction_id,timestamp,amount,transaction_type,subject,description,status,country
4345,2023-08-07 21:14:44,327.26,prelievo,Mario Torres,Last method computer election show.,autorizzata,Iraq
4346,2023-03-23 03:29:02,719.89,trasferimento,Christian Wright,Test us sense country be girl.,autorizzata,Serbia
4347,2023-06-09 13:18:58,13.54,acquisto,Teresa Nielsen,Maybe serve teach down view throughout.,autorizzata,Niger
4348,2023-02-26 03:46:04,738.45,prelievo,Tara Harper MD,Example billion positive activity score.,autorizzata,Marshall Islands
4349,2023-02-09 08:06:42,396.05,trasferimento,Crystal Crosby,Summer federal environmental test.,autorizzata,Saint Martin
4350,2023-08-22 08:02:03,452.5,acquisto,Alexandra Mcguire,Travel institution beautiful have.,autorizzata,Bhutan
4351,2023-08-12 10:46:14,852.67,acquisto,Jack Marshall,Test soldier right type clear.,autorizzata,Japan
4352,2023-01-24 10:21:32,199.2,prelievo,Julie Wilson,Future difference service worker responsibility.,autorizzata,Pakistan
4353,2023-04-18 09:23:14,731.58,prelievo,Nathan Davis,Seven six case subject morning skin can.,autorizzata,Panama
4354,2023-04-20 10:09:32,631.65,prelievo,Michael Tran,Over wide risk bill.,autorizzata,Morocco
4355,2023-01-18 20:15:03,659.54,acquisto,Jonathan Joseph,Work commercial pull standard sister approach mouth.,autorizzata,Comoros
4356,2023-02-27 03:12:09,918.09,trasferimento,John Rodriguez,Use from single item.,autorizzata,Cote d'Ivoire
4357,2023-06-10 15:23:54,824.48,acquisto,Edwin Flynn,Indicate girl others summer.,autorizzata,French Southern Territories
4358,2023-04-10 06:27:24,761.05,acquisto,Trevor Armstrong,Hit those structure allow.,autorizzata,Northern Mariana Islands
4359,2023-06-04 09:10:34,913.89,trasferimento,Patricia Ruiz,Per firm director environment oil subject.,sospetta,Italy
4360,2023-03-03 02:08:23,842.06,prelievo,Michael Wilson,Baby whole center have.,autorizzata,Papua New Guinea
4361,2023-06-24 14:55:34,644.01,acquisto,Tricia Blair,Agreement government project option policy.,autorizzata,Fiji
4362,2023-02-26 19:40:59,533.41,acquisto,Jacob Haney,From identify shake TV professional deal bill.,sospetta,Lithuania
4363,2023-01-30 02:40:41,57.4,trasferimento,Jose Perkins,Event positive whether they action east.,autorizzata,Zimbabwe
4364,2023-02-05 04:55:59,601.8,trasferimento,Katherine Evans,Model sell rest whom break.,autorizzata,Indonesia
4365,2023-04-20 05:02:18,782.81,prelievo,Scott Roman,Test behind hold news capital future.,autorizzata,Hong Kong
4366,2023-03-28 19:11:45,471.92,prelievo,Casey Pruitt,Audience color fight head.,autorizzata,Nauru
4367,2023-02-14 12:53:30,662.69,prelievo,William Cervantes,Themselves movement say end institution chance wish notice.,autorizzata,Kenya
4368,2023-07-10 06:36:25,125.01,prelievo,Jeremiah Page,Billion area recognize answer up lose cause.,autorizzata,French Polynesia
4369,2023-07-14 20:53:42,957.53,trasferimento,Claire Turner,Leave treat almost who send.,autorizzata,Grenada
4370,2023-02-28 01:46:15,978.1,trasferimento,Katie Morse,Record career lead floor for administration majority very.,autorizzata,Saint Kitts and Nevis
4371,2023-04-05 07:53:41,159.92,acquisto,Cathy Rich,Science task difficult left in address.,autorizzata,Ukraine
4372,2023-07-11 00:04:30,587.57,trasferimento,Joseph Salas,Have north teach back system.,autorizzata,Slovakia (Slovak Republic)
4373,2023-02-11 13:05:36,695.53,prelievo,Jeffrey Garcia,Many stage society speak name organization.,autorizzata,El Salvador
4374,2023-05-24 23:01:14,242.67,trasferimento,Craig Golden,Cup skin that minute western charge.,autorizzata,Northern Mariana Islands
4375,2023-06-14 18:15:17,992.98,trasferimento,Danielle Bates,Mouth he local cultural on.,autorizzata,Central African Republic
4376,2023-08-02 06:49:17,478.83,trasferimento,Angela Price,Only bag southern group prevent explain rich.,autorizzata,Tuvalu
4377,2023-01-20 08:44:29,456.61,trasferimento,Thomas Brown,Consider forward measure population determine other candidate.,autorizzata,Belarus
4378,2023-02-02 16:11:47,758.05,prelievo,Samantha Murray,Table form nor audience thousand recent set.,autorizzata,Barbados
4379,2023-02-13 11:29:26,274.85,trasferimento,Carol Stokes,Doctor smile exist.,autorizzata,French Guiana
4380,2023-02-27 06:18:58,159.39,prelievo,Jessica Briggs,Dog wonder listen whatever camera.,autorizzata,Chile
4381,2023-05-25 10:25:00,90.91,trasferimento,Kerry Stephens,Company especially time imagine.,autorizzata,Morocco
4382,2023-08-18 10:59:41,169.38,prelievo,Stacy Mora,Upon pass particularly memory almost want.,autorizzata,Aruba
4383,2023-03-21 15:50:28,266.59,trasferimento,Patricia Watson,Expert as hand reach push forget else.,autorizzata,Venezuela
4384,2023-02-26 14:38:49,577.73,prelievo,Dillon Garcia,Civil nature they.,sospetta,Latvia
4385,2023-04-23 12:01:57,508.02,prelievo,Darrell Newton MD,Certainly thing herself rate.,autorizzata,Swaziland
4386,2023-05-23 08:52:12,902.19,prelievo,Jennifer Harris,Name well ten someone.,autorizzata,Solomon Islands
4387,2023-06-11 18:42:33,131.59,prelievo,Max Williams,Impact benefit food if benefit chance dog certainly.,autorizzata,New Zealand
4388,2023-05-10 09:05:13,551.12,trasferimento,Zoe Simmons,Firm success next challenge wind national me.,autorizzata,Bangladesh
4389,2023-04-02 13:13:53,258.51,prelievo,Walter Boone,Pressure around itself film and our.,sospetta,Finland
4390,2023-08-23 00:27:59,919.61,acquisto,Joshua Taylor,Rock service whatever account day wish.,autorizzata,Syrian Arab Republic
4391,2023-03-06 06:53:05,899.83,trasferimento,Wayne Wright,Opportunity week space.,autorizzata,Falkland Islands (Malvinas)
4392,2023-07-21 14:02:28,729.47,prelievo,Nicole Stewart,Difficult black their expect design.,autorizzata,Moldova
4393,2023-05-22 17:47:19,522.47,trasferimento,Angie Martin,Party score real beat.,autorizzata,San Marino
4394,2023-01-13 04:40:39,998.02,trasferimento,Richard Gallagher,Majority herself indicate newspaper.,autorizzata,Djibouti
4395,2023-04-17 22:55:39,227.37,acquisto,Derrick Callahan,Season leg day quickly.,sospetta,Hungary
4396,2023-03-12 03:36:01,479.08,acquisto,Rebecca Herring,Go avoid teach degree room.,autorizzata,Cocos (Keeling) Islands
4397,2023-04-25 01:47:41,852.64,trasferimento,Vickie Shah,Consider result rule wife one direction.,sospetta,Czech Republic
4398,2023-04-06 13:28:20,937.0,trasferimento,Jimmy Stevens,Side somebody really federal sign.,autorizzata,Dominican Republic
4399,2023-06-01 00:09:11,10.36,trasferimento,Rachael Gordon,Something visit draw least whom research.,sospetta,Hungary
4400,2023-02-10 16:58:13,169.05,trasferimento,Stephen Johnson,However expect under game fill behind such generation.,sospetta,Cyprus
4401,2023-02-11 01:05:57,504.0,acquisto,Elizabeth Knox,Republican police collection drug thank single themselves month.,autorizzata,Indonesia
4402,2023-04-03 12:59:39,417.99,acquisto,Sydney Tran,Everything those around soldier several.,autorizzata,Turkmenistan
4403,2023-07-10 01:34:16,197.01,acquisto,Kimberly Odonnell,Professional down this partner speak chair pass but.,autorizzata,Guyana
4404,2023-07-02 16:48:35,539.34,prelievo,Deborah King,Government clearly forward statement wonder fight new federal.,autorizzata,El Salvador
4405,2023-04-12 17:09:40,774.03,acquisto,Juan Butler,Test too safe worker together husband early.,autorizzata,Isle of Man
4406,2023-08-23 23:59:40,554.84,acquisto,Jessica Nelson,Finish once sing daughter upon hit.,autorizzata,Guadeloupe
4407,2023-02-19 07:17:43,156.73,trasferimento,Elizabeth Bailey,Real stay spring else might life.,autorizzata,Mali
4408,2023-05-06 13:47:48,583.4,prelievo,Nicole Hill,Particularly manage however beat push word pattern.,autorizzata,Azerbaijan
4409,2023-06-09 08:47:12,660.25,trasferimento,Patrick Bauer,Star color control everyone.,autorizzata,Isle of Man
4410,2023-03-10 16:31:39,264.24,prelievo,Douglas Howard,Discuss very red item strong.,autorizzata,Western Sahara
4411,2023-06-11 12:54:08,14.37,prelievo,Zachary Davis,Them despite yes agency maybe.,autorizzata,Dominican Republic
4412,2023-01-18 12:37:29,311.59,trasferimento,Tracy Robertson,Degree father itself letter many.,autorizzata,Macao
4413,2023-08-05 09:06:48,819.36,acquisto,Kathryn Russo,Word also crime water.,autorizzata,Kazakhstan
4414,2023-07-08 08:24:27,151.98,prelievo,Jennifer Welch,Yeah feel may analysis bank site.,autorizzata,India
4415,2023-02-26 02:57:37,175.57,prelievo,Crystal Simon,What deal level none.,autorizzata,Bahrain
4416,2023-02-01 11:31:43,534.57,trasferimento,Hunter Reid,Believe both town prepare baby by soon.,autorizzata,Senegal
4417,2023-04-01 12:03:32,530.75,prelievo,George Charles,Few social form hotel politics than community marriage.,autorizzata,Nicaragua
4418,2023-07-20 11:56:14,188.67,prelievo,Kenneth Garner,Cover mouth body audience for main authority.,autorizzata,Armenia
4419,2023-03-27 16:43:37,634.25,prelievo,Daniel Howard,Year attorney agency write tree.,autorizzata,Isle of Man
4420,2023-07-24 02:59:32,768.0,acquisto,Robert Allen,Federal if however southern hand account care hair.,sospetta,Slovenia
4421,2023-04-20 18:23:10,70.71,prelievo,Cynthia Baker,Second identify standard nice.,autorizzata,Korea
4422,2023-03-11 15:19:35,457.17,prelievo,Joel Meyer,Challenge turn main no simple position best.,autorizzata,Philippines
4423,2023-03-30 00:36:28,932.83,prelievo,Tamara Mueller,Nor better painting safe Mr care.,autorizzata,Heard Island and McDonald Islands
4424,2023-06-11 07:38:35,100.96,trasferimento,Lawrence Salazar,Above attack strong remain.,sospetta,Ireland
4425,2023-07-08 11:39:39,550.88,prelievo,Isabella Stewart,Open everyone understand financial source day.,autorizzata,Gambia
4426,2023-04-01 04:14:55,160.07,trasferimento,Donald Mcfarland,Land fear behind it.,sospetta,Bulgaria
4427,2023-04-12 06:07:42,895.33,acquisto,Joyce Cummings,Candidate meet deep within whether everyone determine.,autorizzata,Saint Barthelemy
4428,2023-04-22 03:03:42,708.38,trasferimento,Michael Hanson,Range produce resource success.,autorizzata,Cameroon
4429,2023-04-20 13:44:54,812.05,prelievo,Valerie Robinson,Push total enjoy model.,autorizzata,Moldova
4430,2023-01-15 23:25:00,128.4,trasferimento,Christopher White,Wish trouble gas loss whose fall talk.,autorizzata,Isle of Man
4431,2023-05-24 15:46:11,754.97,acquisto,Micheal Barnes,Relationship book company budget though thought.,autorizzata,Angola
4432,2023-02-22 17:54:56,755.74,prelievo,Connie Griffith,Decision against sit world traditional guess his these.,autorizzata,Antigua and Barbuda
4433,2023-05-08 09:51:43,626.83,trasferimento,Stephen Moore,Whom best break project ten her drop.,autorizzata,Pakistan
4434,2023-04-20 05:31:23,615.81,acquisto,Francisco Johnson,Position spring ever specific hit necessary.,autorizzata,Central African Republic
4435,2023-01-09 20:42:07,67.68,prelievo,Brandon Soto,Sit notice student sometimes your.,autorizzata,Russian Federation
4436,2023-07-10 12:26:53,116.39,prelievo,Jeffrey Berger,Yes no style.,autorizzata,Guernsey
4437,2023-05-31 03:42:19,922.88,trasferimento,Amy Ballard,Table key industry gas put raise attack.,autorizzata,Aruba
4438,2023-02-02 07:17:24,79.35,trasferimento,Matthew Mitchell,Situation rise color describe measure point put option.,autorizzata,Saint Vincent and the Grenadines
4439,2023-08-23 06:23:22,631.15,trasferimento,Lisa Smith,Response available board this law stand truth.,autorizzata,Zimbabwe
4440,2023-08-15 18:19:41,986.2,trasferimento,Jamie Mendez,Structure gas resource music role to.,autorizzata,Trinidad and Tobago
4441,2023-03-11 13:06:14,938.71,prelievo,Natalie Robinson,Politics teach student.,autorizzata,Yemen
4442,2023-04-29 20:30:12,813.98,prelievo,Steven Potter,International exactly mention military yourself.,autorizzata,Lebanon
4443,2023-03-13 08:22:01,683.12,prelievo,Nicole Phillips,Leave per across view.,autorizzata,Holy See (Vatican City State)
4444,2023-07-31 02:08:31,590.13,acquisto,Amber Martinez,Such new real season region watch wonder.,autorizzata,Bouvet Island (Bouvetoya)
4445,2023-07-29 18:10:44,73.06,prelievo,Harold Davis,Whole happen shake key difference.,autorizzata,Botswana
4446,2023-07-17 04:09:33,72.85,trasferimento,Karen Green,Present expert general.,autorizzata,British Virgin Islands
4447,2023-02-08 18:30:45,408.08,prelievo,Olivia Gates,Place manage again everything next glass star personal.,autorizzata,Mexico
4448,2023-07-20 19:58:17,62.3,trasferimento,Alexander Green,Arrive might data less newspaper about.,autorizzata,Yemen
4449,2023-04-09 06:31:38,551.85,prelievo,Jill Foley,Republican effort ten woman later.,autorizzata,Anguilla
4450,2023-03-05 09:43:24,319.78,trasferimento,Colleen Snyder,Today argue improve fight.,autorizzata,Seychelles
4451,2023-02-23 04:48:04,633.93,prelievo,Megan Gilbert,Material area standard instead central leave firm.,sospetta,Poland
4452,2023-05-19 12:42:48,872.86,acquisto,Devin Garcia,Support to risk safe vote material.,autorizzata,Afghanistan
4453,2023-08-21 06:15:04,522.54,acquisto,Andrea Shepherd,Learn meeting budget make get.,autorizzata,Qatar
4454,2023-03-14 07:31:38,159.58,prelievo,Ashley Anderson,Form risk picture pattern.,autorizzata,Guernsey
4455,2023-05-11 09:13:57,658.99,trasferimento,Michael Johnson,Eye field business test administration whom.,autorizzata,Indonesia
4456,2023-04-17 23:44:06,284.51,trasferimento,Kevin Jones,Claim glass mention follow generation measure.,autorizzata,Grenada
4457,2023-06-18 01:11:06,403.3,trasferimento,Isaac Jackson,Edge chance increase.,autorizzata,Tanzania
4458,2023-03-21 05:59:59,940.47,prelievo,Joseph Shaw,Deep leader rock test.,autorizzata,Iraq
4459,2023-02-22 18:29:03,428.52,prelievo,Angela Mullins,Seek student inside skin health add too.,autorizzata,Tajikistan
4460,2023-03-12 00:02:05,837.17,prelievo,Kimberly Werner,Sure necessary chair pass.,autorizzata,Timor-Leste
4461,2023-05-08 18:40:44,528.59,acquisto,Lindsey Leblanc,Growth employee fear talk.,autorizzata,Vietnam
4462,2023-02-22 05:11:49,106.78,acquisto,Patricia Drake,Where method good.,autorizzata,Burkina Faso
4463,2023-07-14 01:37:43,53.77,acquisto,Teresa Conley,Manage win your treat.,autorizzata,Madagascar
4464,2023-02-27 12:25:21,74.99,trasferimento,Carol Kidd,Fire land need seven.,autorizzata,Malaysia
4465,2023-04-10 13:21:57,726.64,acquisto,Susan Fisher,Back benefit choose.,sospetta,Luxembourg
4466,2023-08-22 04:18:16,482.74,prelievo,Anthony Greer,Ahead your tough memory early instead.,autorizzata,Palestinian Territory
4467,2023-05-26 10:38:09,402.07,acquisto,Isabel Estrada,Former same thing fall say discover chair.,autorizzata,Nepal
4468,2023-05-14 01:14:38,154.84,trasferimento,Bradley Martin,Result technology already student.,autorizzata,Maldives
4469,2023-03-05 03:47:42,299.26,acquisto,Joseph Green,Father professor even hot.,autorizzata,Egypt
4470,2023-02-08 13:54:02,501.72,acquisto,Christopher Norris,Yard author air.,autorizzata,Saint Kitts and Nevis
4471,2023-02-17 05:40:49,627.64,acquisto,Cassie Harris,Look security power today finally.,autorizzata,Jamaica
4472,2023-03-01 01:16:24,154.27,prelievo,Michelle Reed,Economy science allow spring everyone.,autorizzata,Bahamas
4473,2023-03-27 00:39:23,137.14,acquisto,Christopher Morris,Choose more already along child might ground start.,autorizzata,Guatemala
4474,2023-03-12 05:33:22,195.7,prelievo,Mr. Terry Dominguez,Describe grow travel.,autorizzata,Faroe Islands
4475,2023-06-06 21:27:35,411.14,trasferimento,Carol Wheeler,How green tend onto now learn act.,autorizzata,Saint Helena
4476,2023-07-11 21:24:26,443.69,prelievo,Frank Castro,Need town smile tell air parent radio.,autorizzata,Liberia
4477,2023-07-12 22:38:22,355.35,trasferimento,Melissa Johnson,Baby allow attack shake speech pay history like.,autorizzata,Turks and Caicos Islands
4478,2023-07-21 11:42:43,231.5,prelievo,Robert Ruiz,Your arrive yeah finally.,autorizzata,Guam
4479,2023-01-11 20:34:47,371.75,acquisto,Edgar Campos,Song late economic difference bring group.,autorizzata,Tonga
4480,2023-04-02 12:39:25,711.84,trasferimento,Sandra Neal,Guy center right pass population.,autorizzata,South Africa
4481,2023-03-24 16:01:58,77.87,trasferimento,David Webster,Know save activity show field boy.,autorizzata,Algeria
4482,2023-08-01 13:19:26,688.5,prelievo,Andrea Gonzalez,Stand get argue always ok daughter law.,autorizzata,Nicaragua
4483,2023-01-24 21:46:08,64.65,prelievo,Roy Cantrell,Others join anyone during establish scene know.,autorizzata,Samoa
4484,2023-04-19 15:02:48,124.15,acquisto,Jamie Boyd,Describe article trade matter.,autorizzata,Tonga
4485,2023-03-26 14:04:34,167.28,trasferimento,Levi Shepherd,Budget I again law consumer.,autorizzata,San Marino
4486,2023-01-28 03:38:19,464.17,acquisto,Peter Wagner,Word management rock security four day public.,autorizzata,Gibraltar
4487,2023-05-31 13:46:03,809.25,prelievo,Rachel Rodriguez,Out marriage future American happen.,autorizzata,United States of America
4488,2023-03-11 20:27:04,822.68,trasferimento,Julie James,Four best voice.,autorizzata,Pakistan
