transaction_id,timestamp,amount,transaction_type,subject,description,status,country
3911,2023-05-03 23:16:27,757.08,acquisto,Omar Martin Jr.,Scene people job low.,autorizzata,Falkland Islands (Malvinas)
4377,2023-01-20 08:44:29,456.61,trasferimento,Thomas Brown,Consider forward measure population determine other candidate.,autorizzata,Belarus
2793,2023-07-03 07:17:35,783.14,trasferimento,Jenny Edwards,Test place soldier contain choice white voice.,sospetta,Netherlands
5085,2023-05-22 22:13:15,677.57,acquisto,Stephanie Davis,Suddenly avoid until story.,autorizzata,Suriname
9519,2023-02-04 04:27:27,697.71,acquisto,Rachael Klein,Bad power year inside edge many pull.,autorizzata,Cote d'Ivoire
9513,2023-02-08 09:40:15,263.44,prelievo,Kathryn Obrien,Report among ball war reach together.,autorizzata,Cook Islands
8066,2023-07-10 08:55:30,296.23,trasferimento,Teresa Becker,Begin great defense someone.,autorizzata,Swaziland
4830,2023-03-05 05:55:26,731.23,prelievo,Robert Simon,News short bank employee.,autorizzata,Qatar
6704,2023-03-14 13:20:09,833.73,prelievo,Steven Diaz,Culture memory strong environment seven low.,autorizzata,El Salvador
1242,2023-04-27 11:52:05,660.85,prelievo,Felicia Golden,Mr often president tree radio local.,autorizzata,Niue
9875,2023-05-25 08:28:21,901.48,acquisto,Ryan Jackson,Security government fish southern beautiful.,sospetta,Finland
779,2023-06-09 00:09:58,642.28,trasferimento,Roger Price,Each treatment pretty already now.,autorizzata,Micronesia
7313,2023-03-17 08:25:29,691.61,prelievo,Angela Bennett,Three ask home dog support skin paper.,autorizzata,Taiwan
5897,2023-06-20 12:29:40,864.41,acquisto,Levi Chambers,Many spend wall front prove.,autorizzata,Wallis and Futuna
4828,2023-06-04 02:57:31,219.74,trasferimento,Stephen Ferguson,Entire experience short fund.,autorizzata,Sierra Leone
2255,2023-05-19 13:47:04,461.02,prelievo,Katie Taylor,Above town three buy.,autorizzata,Suriname
2752,2023-01-31 23:46:50,609.01,prelievo,Mary Johnson,Sing finally argue defense sometimes.,autorizzata,Gibraltar
4759,2023-08-22 22:28:14,845.94,acquisto,Christine Sawyer,Their how once close.,autorizzata,Pitcairn Islands
8294,2023-06-27 22:25:58,108.22,acquisto,Heather Allen,Bill edge cultural community summer PM decide.,autorizzata,Myanmar
9360,2023-02-07 22:55:31,803.23,trasferimento,Shane Johnson,Especially campaign require.,autorizzata,Saint Barthelemy
1945,2023-07-04 03:02:08,588.78,trasferimento,Jonathan Webb,Increase although letter.,sospetta,Portugal
4507,2023-05-27 08:32:35,793.55,acquisto,Jeremy Cox,Word anything only.,autorizzata,Ukraine
9698,2023-01-05 13:38:21,748.5,acquisto,Timothy Jenkins,That how what feel happy.,autorizzata,Azerbaijan
924,2023-06-08 15:57:51,243.44,acquisto,Jennifer Arnold,Economy prove similar candidate direction.,autorizzata,Togo
3519,2023-05-05 03:24:54,153.34,prelievo,Amber Bender,Executive they somebody power little newspaper.,autorizzata,Anguilla
908,2023-04-26 12:45:46,242.7,prelievo,Daniel Hall,Finish wide number paper few.,autorizzata,Liechtenstein
2871,2023-07-08 16:20:13,711.88,acquisto,Denise Stone,He sea score prove reveal news about money.,autorizzata,Cocos (Keeling) Islands
5087,2023-08-21 22:41:32,720.75,prelievo,Anthony Kirby,Traditional standard market structure kind else go.,autorizzata,Cuba
1651,2023-07-20 16:52:47,603.77,trasferimento,Karen Edwards,Sell occur direction little office.,autorizzata,Tanzania
748,2023-07-10 17:35:37,467.87,prelievo,Barbara Best,Themselves poor test candidate.,autorizzata,Tajikistan
7574,2023-04-12 04:38:47,637.3,prelievo,Charles Graham MD,Down camera glass.,autorizzata,Bahamas
1251,2023-03-21 23:56:04,672.02,acquisto,Tammy Horton,Position wonder put radio.,sospetta,Lithuania
1921,2023-07-12 06:06:56,523.52,prelievo,Michelle Wagner,Should dog fear level special.,autorizzata,Macao
8665,2023-02-02 22:35:44,798.16,prelievo,Ricardo Mcguire,Fall either girl pick within network.,autorizzata,Iraq
7769,2023-03-14 10:42:55,141.56,trasferimento,Amy Moore,Different move I individual window size measure.,autorizzata,Cook Islands
9031,2023-02-21 18:40:52,810.8,prelievo,Jonathan Serrano,Area alone rather big scene.,autorizzata,Mali
1965,2023-06-19 16:19:25,59.11,prelievo,Andrew Baldwin,Always surface executive floor lot.,sospetta,Sweden
2226,2023-04-30 01:44:22,417.16,acquisto,Emily Brown,Capital return century may billion civil.,autorizzata,Yemen
3660,2023-01-14 15:33:32,429.74,acquisto,Ashley Spence,Offer evidence just theory southern fight story.,autorizzata,Nigeria
4609,2023-01-07 08:41:50,41.56,prelievo,Cassandra Rodriguez,Job newspaper factor investment.,sospetta,Finland
7118,2023-03-26 15:35:19,795.79,prelievo,Daniel Phillips,The eat body pattern threat.,autorizzata,Nigeria
9251,2023-05-23 13:04:57,408.78,trasferimento,Kimberly Johnson,Event all hospital beyond space music city quality.,autorizzata,Tonga
7036,2023-04-30 19:32:11,325.0,acquisto,Catherine Reed,Move cover rate daughter.,autorizzata,Christmas Island
5073,2023-07-08 05:31:17,741.29,trasferimento,John Olson,Never day born month drop police affect.,autorizzata,Honduras
2957,2023-07-26 23:12:28,776.0,acquisto,Larry Lambert,My wear camera case similar century.,autorizzata,Turkmenistan
5187,2023-03-18 08:28:01,121.43,acquisto,Lisa Conley,Approach affect kitchen.,autorizzata,Saint Barthelemy
556,2023-07-07 14:17:01,470.53,prelievo,Shelley Frye,Price standard important right.,autorizzata,Antarctica (the territory South of 60 deg S)
8237,2023-03-28 07:51:37,29.74,prelievo,Tanya Parker MD,Sound many paper same among great food.,autorizzata,Syrian Arab Republic
8210,2023-05-20 16:54:26,91.59,trasferimento,Melvin Johnson,Agree pass room bill southern.,autorizzata,Comoros
3524,2023-08-10 13:32:05,550.6,acquisto,Isabella Valdez,Within face successful sea job ten instead.,autorizzata,Andorra
4699,2023-04-10 17:52:05,436.51,trasferimento,Larry Hopkins,Significant wonder your do.,autorizzata,Mauritania
6489,2023-06-04 15:11:33,92.95,prelievo,Kenneth Nguyen,Source character heart even financial character baby.,autorizzata,Holy See (Vatican City State)
7412,2023-07-13 08:25:40,237.61,prelievo,Jonathan Thompson,Game everybody international.,autorizzata,Christmas Island
3639,2023-04-14 18:39:58,683.87,trasferimento,Eric Chen,Audience report beyond structure hour.,autorizzata,Saudi Arabia
8214,2023-03-30 22:16:33,425.36,prelievo,Kristopher Garcia,Imagine executive claim minute fine.,autorizzata,Taiwan
3497,2023-03-21 19:14:03,165.26,trasferimento,Martin Monroe,Term lawyer company.,autorizzata,Guinea-Bissau
709,2023-01-31 10:51:57,652.33,acquisto,Sandra Foster,Of teach yeah response.,autorizzata,American Samoa
3035,2023-03-10 19:52:00,194.01,acquisto,Jacob Goodwin,Voice minute past exactly.,autorizzata,Guinea
5483,2023-05-13 01:00:08,425.25,trasferimento,Michelle Vance,Deep air space simply.,autorizzata,Belarus
2327,2023-02-08 17:59:00,364.11,acquisto,Charles Lloyd,About effect age wish.,autorizzata,Israel
5368,2023-07-26 14:09:57,367.85,trasferimento,Wendy Greene,Nothing decision agree population.,autorizzata,Nepal
1095,2023-01-29 19:44:39,554.6,acquisto,Paul Johnson,Nice model doctor structure record work.,autorizzata,Argentina
4519,2023-01-01 09:02:17,478.54,acquisto,Matthew Harris,Move realize east.,autorizzata,Micronesia
8344,2023-03-17 18:31:18,842.58,prelievo,Jamie Skinner,See between either itself.,autorizzata,Tokelau
2967,2023-08-03 19:58:59,836.96,prelievo,Richard Santos,Suffer newspaper when laugh break.,sospetta,Slovenia
6201,2023-05-10 21:31:53,709.15,acquisto,Benjamin King,Season age be population no condition.,autorizzata,Saint Vincent and the Grenadines
8884,2023-07-27 12:12:54,546.11,acquisto,Luke Nichols,Carry run class first goal discover manager issue.,autorizzata,Mayotte
78,2023-04-27 20:11:21,91.47,trasferimento,Erica Carlson,Record night together message effect within whatever.,autorizzata,North Macedonia
8474,2023-06-17 00:43:24,71.78,acquisto,Stephanie Jennings,Group statement budget.,autorizzata,British Virgin Islands
3760,2023-01-04 17:07:30,944.79,trasferimento,Cody Lee,Civil return team international reveal.,autorizzata,Guinea
6642,2023-03-20 00:52:19,241.89,trasferimento,Samuel Wright,Hand degree especially base business old.,autorizzata,Somalia
7716,2023-04-15 17:41:46,645.14,acquisto,Jeffrey Nichols,Capital window rest suddenly data Congress to.,autorizzata,Gabon
48,2023-02-27 21:36:15,199.08,prelievo,Vanessa Mcdaniel,Capital night early source.,autorizzata,Azerbaijan
2153,2023-05-10 02:05:22,52.34,trasferimento,Jose Hardy,Matter among base these.,autorizzata,Montenegro
6044,2023-06-10 19:40:17,137.67,acquisto,Caleb Nash,Watch candidate walk important including table gun.,autorizzata,Saint Helena
8334,2023-02-22 09:17:14,677.1,acquisto,Linda Hill,Successful real doctor forget near.,autorizzata,Ukraine
9440,2023-01-31 00:30:03,934.73,acquisto,Deborah Quinn,City whose decade black board great fish.,sospetta,Norway
1959,2023-07-20 08:32:04,564.5,prelievo,Judy Carroll,Forward author consumer stage collection little sell.,autorizzata,Costa Rica
1819,2023-05-27 11:15:10,136.35,acquisto,Lisa Gregory,Nature fine action investment next suddenly.,autorizzata,Monaco
1264,2023-07-16 15:36:46,378.71,acquisto,Jasmine Johnson,Structure shake direction report myself machine onto.,autorizzata,Equatorial Guinea
7479,2023-07-17 13:31:11,496.12,acquisto,Dr. Laura Hernandez,Writer character girl than skin herself.,autorizzata,Namibia
2371,2023-06-08 13:26:23,526.2,trasferimento,Aaron Schultz,Through these teacher out discover.,autorizzata,Montenegro
9149,2023-07-16 18:00:17,949.82,acquisto,Jose Conner,Run none care police.,autorizzata,Lebanon
6486,2023-04-27 21:25:50,312.29,prelievo,Tracey Burke,Challenge five others sport book first line poor.,autorizzata,Saudi Arabia
2257,2023-01-20 07:20:06,530.7,trasferimento,Ariel Hobbs,Forward view either.,sospetta,Portugal
6900,2023-07-05 23:52:30,568.15,trasferimento,Haley Hayes,Certain window body trip building policy since.,autorizzata,Mongolia
5520,2023-02-19 12:58:58,548.55,prelievo,Angela Palmer,Address any four.,autorizzata,Australia
2228,2023-01-11 14:25:42,23.2,acquisto,Shannon Mosley,Fish strategy daughter teach so.,sospetta,Norway
2657,2023-04-21 19:43:45,347.97,trasferimento,Brian Mendez,Difference cost everybody such.,sospetta,Austria
6605,2023-08-12 14:58:40,45.47,prelievo,David Evans,Hotel those economic describe.,autorizzata,Bhutan
2432,2023-06-15 10:23:10,660.16,acquisto,Stacy Coleman,Quality notice outside watch think manager require.,autorizzata,Guadeloupe
8364,2023-06-20 12:35:44,634.92,prelievo,Alicia Mccarty,Response financial camera.,autorizzata,Egypt
5012,2023-04-10 18:27:49,875.53,prelievo,Chad Hughes,Know pull however baby music center activity.,autorizzata,Mozambique
9642,2023-06-09 05:32:06,483.64,prelievo,Tyler Yang,Determine type thought culture.,autorizzata,Barbados
7380,2023-02-24 17:39:07,455.43,acquisto,John Marshall,Step call cup could.,sospetta,Portugal
9109,2023-03-15 08:22:39,811.51,prelievo,Ryan Lucas,City sure I chance receive.,autorizzata,Eritrea
838,2023-07-29 11:49:41,578.28,prelievo,Christine Ford,Stock above cover push environment war according store.,autorizzata,Guernsey
9026,2023-02-10 02:45:53,195.13,prelievo,Dylan Gomez DDS,Majority thought clear let miss try force.,autorizzata,British Virgin Islands
5803,2023-08-09 13:18:28,888.78,prelievo,Melanie Cooley,Color treat never discuss information.,autorizzata,Fiji
4184,2023-04-04 16:03:40,870.06,acquisto,Taylor Hernandez,Why new yard president left present job.,autorizzata,Christmas Island
152,2023-01-18 08:27:52,762.71,acquisto,Mark Figueroa,Media box people.,sospetta,Denmark
5724,2023-03-11 23:33:15,301.02,acquisto,Scott Vance,Decide run north something size.,autorizzata,Bangladesh
8898,2023-06-28 13:15:26,17.48,prelievo,Matthew Sanchez,Them commercial account partner raise husband tax.,autorizzata,Bouvet Island (Bouvetoya)
3563,2023-02-27 13:24:33,739.36,prelievo,Charles Carter,Vote manager hour start anyone mouth floor.,sospetta,Italy
8238,2023-07-03 05:39:26,244.69,prelievo,Robert Cooper,Sound toward bring.,autorizzata,Colombia
6883,2023-07-23 13:10:10,710.73,acquisto,Jason Robinson,South stuff effect knowledge clearly base yard.,autorizzata,Saint Helena
8170,2023-01-12 14:13:30,876.32,acquisto,Nathan Robinson,Fall begin computer old similar affect.,autorizzata,Burundi
740,2023-01-03 15:30:42,246.43,acquisto,Christopher Thompson,Travel wide campaign pull serious policy expect.,autorizzata,Turkmenistan
3299,2023-01-28 23:01:11,869.76,trasferimento,Megan Ortiz,One defense consumer billion.,autorizzata,South Georgia and the South Sandwich Islands
5286,2023-05-02 18:24:58,434.75,prelievo,Steven Clayton,Pretty despite amount a state say mean.,autorizzata,El Salvador
112,2023-07-28 09:26:37,875.19,prelievo,Kimberly Barnes,Study more order feeling.,autorizzata,Qatar
8885,2023-02-11 07:37:36,13.0,trasferimento,Jessica Diaz,Prevent as across may leg.,sospetta,Norway
6802,2023-01-19 11:34:46,289.59,trasferimento,Sara Davis,Already assume loss parent notice better above.,autorizzata,Pitcairn Islands
8788,2023-03-27 00:10:05,362.87,acquisto,Alicia Hernandez,Level inside computer two level structure.,autorizzata,Angola
3772,2023-01-03 08:54:24,496.24,trasferimento,Alexis Payne,Pass size respond.,autorizzata,Moldova
2207,2023-06-21 06:59:48,777.74,trasferimento,Ryan Bass,Husband score after cultural article.,autorizzata,Saint Lucia
5778,2023-03-18 02:54:46,834.75,prelievo,Edward Patterson,Station capital oil with above four.,autorizzata,Algeria
8131,2023-06-20 10:25:54,982.94,acquisto,Vanessa Davidson,Religious baby lawyer.,autorizzata,Greenland
5063,2023-05-24 02:19:02,552.71,acquisto,Colleen Kelley,Successful need nation television support media.,autorizzata,Nepal
4139,2023-08-18 22:08:30,209.41,acquisto,Melanie Reyes,Least method rise fast mother.,autorizzata,Iraq
9633,2023-04-24 12:48:40,48.03,acquisto,Laurie Hill,Political address race recognize million what must moment.,autorizzata,Trinidad and Tobago
8399,2023-02-07 18:53:06,578.07,prelievo,Justin Petersen,Collection animal day appear quite born seek determine.,autorizzata,Rwanda
4793,2023-06-30 09:20:49,765.85,acquisto,Rachel Hanna,Lawyer land son market gas wrong.,sospetta,Latvia
1635,2023-05-12 09:14:36,861.88,acquisto,Justin Williams,Reduce color quality final to let.,autorizzata,Bangladesh
7939,2023-06-20 23:41:02,603.92,prelievo,Douglas Ortiz,Class will hotel.,autorizzata,Jordan
5178,2023-05-31 12:01:46,194.86,prelievo,Craig Powell,Material huge position building since everyone computer.,autorizzata,Sierra Leone
8305,2023-01-04 18:06:22,298.55,trasferimento,Victoria Ruiz,Run hour glass wall must boy see across.,autorizzata,Jordan
8603,2023-01-27 23:07:16,204.07,acquisto,Wayne Mendoza,Blood key pretty himself.,autorizzata,Zimbabwe
1773,2023-04-16 19:10:29,894.33,acquisto,Victor Charles,Behind where which series top.,autorizzata,Honduras
7280,2023-02-03 02:39:09,39.69,trasferimento,Mr. James Norton,Style summer decision pattern.,autorizzata,Guatemala
6072,2023-08-02 22:48:18,415.41,acquisto,Michael Miller,Pattern Republican power natural dog time particularly appear.,autorizzata,Afghanistan
2305,2023-07-06 04:59:08,616.17,trasferimento,Sarah Smith,Traditional rise give scene leave perhaps.,autorizzata,Ukraine
551,2023-06-28 14:49:21,639.61,trasferimento,William Salazar,Relationship six say clearly generation throughout science.,sospetta,France
6185,2023-04-14 08:57:53,923.67,prelievo,Patrick Gibson,Game time describe early.,autorizzata,Tuvalu
3967,2023-01-01 10:16:15,861.52,acquisto,Holly Wells,Always person camera loss before perhaps.,autorizzata,Jamaica
3405,2023-03-19 00:13:43,994.14,acquisto,Katelyn Clark,Loss early relationship.,sospetta,Denmark
7533,2023-08-10 23:32:51,372.85,prelievo,Taylor Vasquez,When whole usually sister check.,autorizzata,Congo
7678,2023-04-08 07:33:57,282.62,prelievo,Mrs. Samantha Owens,Back its soldier and.,autorizzata,Belarus
9434,2023-07-28 11:28:37,700.34,trasferimento,Wanda Norris,Loss space product later wear kitchen.,autorizzata,Cape Verde
8820,2023-05-20 21:26:36,963.61,acquisto,Haley Mccann,Growth indeed whether culture only get leader.,autorizzata,Slovakia (Slovak Republic)
3707,2023-02-03 19:30:15,562.32,trasferimento,Melissa Leblanc,But decide now voice.,sospetta,Netherlands
2013,2023-04-28 21:34:06,430.77,prelievo,Kathryn Smith,Study stock be somebody particular.,autorizzata,Mayotte
703,2023-01-23 09:07:11,44.31,prelievo,Candace Stewart,They product open minute.,autorizzata,South Africa
2217,2023-06-30 16:37:19,203.47,acquisto,Terrence Martinez,Person chance kind reduce.,autorizzata,Guinea-Bissau
3698,2023-06-28 16:27:13,622.52,prelievo,Barbara Carter,Mr event low others early true.,autorizzata,Nigeria
2500,2023-08-06 23:35:40,31.07,prelievo,Richard Finley,Total office offer meet employee hotel employee.,autorizzata,Svalbard & Jan Mayen Islands
8483,2023-06-30 06:54:47,107.05,acquisto,Eric Fisher,Kid adult page TV eight.,sospetta,Denmark
7569,2023-01-19 03:53:04,693.86,acquisto,Robert Wells,Turn skill difference six center head Congress.,autorizzata,Afghanistan
3997,2023-05-12 13:06:29,466.14,trasferimento,Jordan Brown,Team state top serve institution someone.,autorizzata,Kazakhstan
